generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
3951,0.43095,False,0.0,0.2855,0.6692,23.2,0.0,0.37073258706228585,0.09644337521997277,2.1780397309287673,0.419587814009346,2.7150792343397483,1.1434135694636136,0.471447580906523,0.3695855768364105,0.8856172938008706,0.8965747574942289,0.05
3952,0.5269999999999999,False,0.0,0.23290000000000002,0.9410999999999999,30.0,0.0,0.35407427136358594,0.15195608989376502,1.8681685857823278,0.30549871952208113,1.7881859610977806,0.7067654766530395,0.2104373315959321,0.23397542491583823,0.20798596109778028,0.6239578832933409,0.05
3953,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28146367595268457,0.01700764772689076,1.7136774721834738,0.04395614075879845,1.5700723958360654,0.05827170807592521,0.10149975050630573,0.0012776117212713303,2.046175014369062e-242,0.0,0.05
3954,0.5524,False,0.0,0.2117,0.9330999999999999,10.0,0.0,0.31357474397428536,0.06663262807702039,1.8365663433637511,0.34086711807261416,1.7162142553832098,0.4195258834962617,0.1871002673042837,0.2507152584551607,0.08594999991074041,0.2578499997322213,0.05
3955,0.48924999999999996,False,0.0,0.2698,0.9487,60.0,0.0,0.37518580734144635,0.17477081224918417,1.9583323121088014,0.38885191278124814,1.7342249354660795,0.591603479572816,0.2713743720186211,0.27927062881615466,0.20805826879941253,0.6241748063982376,0.05
3956,0.53585,False,0.0,0.23349999999999999,0.9390000000000001,25.2,0.0,0.3302808404339358,0.1357058092705178,1.878163410097511,0.32707994127877343,1.769610746165935,0.7322898065846004,0.22652688226863274,0.2545173308383242,0.19911074616593472,0.5973322384978041,0.05
3957,0.5439999999999999,False,0.0,0.168,1.0,20.0,0.0,0.24128688233414972,0.09878090970239596,1.7079914280120483,0.06788401332731904,1.6111000000165567,0.10513843255471772,0.09588442782469409,0.02534163632995422,5.669168037210027e-237,0.0,0.05
3958,0.42394999999999994,False,0.0,0.2851,0.7015999999999999,34.7,0.0,0.3948439688893891,0.20345769417221474,2.277428866377917,0.5844143500136932,2.805217562645834,1.626029007547198,0.5303904706760616,0.44084206194564785,0.6801272006124437,0.7713118497401464,0.05
3959,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28294900879962837,0.011535692074042099,1.7316517473360402,0.06680581307800745,1.5916,0.06553960634608665,0.1025089781397656,0.0010783704898580417,2.152830981809943e-242,0.0,0.05
3960,0.5758,False,0.0,0.19160000000000005,1.0,10.0,0.0,0.26917611049602075,0.0873953133153655,1.7438395461814065,0.08582154404415215,1.5409,0.03813777654766987,0.10655485435217416,0.027816897921185458,3.705163445321774e-219,0.0,0.05
3961,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2779345455505322,0.01814362972559795,1.7340832229565677,0.049405892993244854,1.566,0.06835349296122328,0.10433179215885198,0.006221214617594817,1.94485091101561e-242,0.0,0.05
3962,0.5420499999999999,False,0.0,0.16410000000000002,1.0,20.0,0.0,0.2400799329076057,0.09126399137158757,1.693556104405652,0.06008761015237723,1.5312000018632912,0.04939595007417783,0.09306438778502686,0.022587266464998968,2.0982446524864634e-242,0.0,0.05
3963,0.51925,False,0.0,0.2272,0.9313,30.0,0.0,0.3157821640382664,0.12223903472819403,1.8832555391058805,0.23056486082447902,1.677256473246595,0.3318753727705982,0.223335027276931,0.23886274080809627,0.0799019613928581,0.2397058841785743,0.05
3964,0.54655,False,0.0,0.17310000000000003,1.0,20.0,0.0,0.26659601757714907,0.11414655352946888,1.718760541265084,0.06980503555411618,1.5814666666666681,0.08051351853363997,0.10218109980610154,0.028516737054538555,0.008600000000000392,0.025800000000001173,0.05
3965,0.51925,False,0.0,0.1894,0.9291,20.0,0.0,0.258304336477457,0.11984366560759531,1.8315755768522322,0.2647014310421386,1.8784458430803732,1.0022028516126607,0.17555316448598007,0.19747007260207805,0.1814383147377799,0.5443149442133398,0.05
3966,0.43504999999999994,False,0.0,0.2645,0.716,27.6,0.0,0.34745583250989914,0.11706622995908936,2.1083299088654,0.3264743285764332,2.5618353841370958,1.2928598965618665,0.3969060947251074,0.3106505420854574,0.6735431332448456,0.832292581366416,0.05
3967,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2854233296536418,0.020768330393527087,1.717601183286644,0.05812702344257314,1.5674000028472637,0.08494727935924834,0.10364049527205954,0.0027664610752135476,2.0804746891127112e-242,0.0,0.05
3968,0.4691,False,0.0,0.1682,0.93,40.0,0.0,0.24922910366753576,0.14304492821021028,1.7777654582381053,0.26520021432642976,1.7713739188906739,0.6789550116301235,0.16045304671324673,0.18599042819615624,0.21451763045374914,0.6315984915963219,0.05
3969,0.52555,False,0.0,0.20220000000000002,0.9289,20.0,0.0,0.30399484137764976,0.09566158375205025,1.821631465813453,0.20369157118300787,1.9247401931307444,1.1543638179144622,0.17655117160067652,0.19813201563822508,0.21196304059752266,0.6358891217925681,0.05
3970,0.57835,False,0.0,0.25429999999999997,1.0,24.4,0.0,0.3650204564506786,0.08977301914714451,1.8518124305654122,0.14538279241908153,1.5554999999999999,0.06075894995801028,0.18157860574821255,0.10169617786352089,6.023822745325791e-183,0.0,0.05
3971,0.4366500000000001,False,0.0,0.273,0.8003,50.0,0.0,0.33619427019513587,0.17325441390332816,2.089913664863465,0.4315714236736888,2.158160466780573,0.9738835727906351,0.3957602058871635,0.332092167515662,0.5114424958001982,0.7934878905068836,0.05
3972,0.5709,False,0.0,0.18180000000000002,1.0,10.0,0.0,0.2678208746798932,0.08089278637574919,1.6966544595978352,0.04919942113344519,1.5196473671807182,0.024257458098233688,0.09828005242407414,0.01590063236363999,2.0440262530413588e-242,0.0,0.05
3973,0.5446,False,0.0,0.19970000000000004,0.9295,10.0,0.0,0.2842065603525857,0.07910327784000773,1.7886863244358868,0.21705347349001988,1.9535129645362055,0.8952519008172449,0.18465247597391415,0.20403233452222716,0.26470130754919896,0.544428009574872,0.05
3974,0.5974,False,0.0,0.199,1.0,1.05,0.0,0.3026111594768063,0.02859681050451727,1.768713268144991,0.06788480252017927,1.5553000000000001,0.06130587247564462,0.11155545723788488,0.017510533871490725,2.605265056709708e-242,0.0,0.05
3975,0.5426,False,0.0,0.19570000000000004,0.9295,10.0,0.0,0.2702368696218109,0.07545358941774,1.783261816658958,0.19188192596328318,1.8123404131309389,0.6011451582455871,0.16693134874359988,0.20105325558769163,0.16704466887502228,0.5011340066250668,0.05
3976,0.5185,False,0.0,0.1844,0.9326000000000001,20.0,0.0,0.25872777297097616,0.10275477043131807,1.8036835497181147,0.24105460770334128,1.7168383960534122,0.44677485218462765,0.17087617609132055,0.2199697982724726,0.16418711937419575,0.4925613581225873,0.05
3977,0.57175,False,0.0,0.18350000000000002,1.0,10.0,0.0,0.2717131670815983,0.07611582790657742,1.7347609426594108,0.05584289998681808,1.5388529513888902,0.054483195280560205,0.10039431193209807,0.0184212981207836,0.0011000000000004916,0.0033000000000014754,0.05
3978,0.57085,False,0.0,0.18170000000000003,1.0,10.0,0.0,0.24774891989339407,0.07732058226805716,1.7054942117839897,0.06517599042890634,1.5479,0.07358729509908625,0.09733959256005731,0.01567924920318242,1.2132466124873873e-242,0.0,0.05
3979,0.5569999999999999,False,0.0,0.22359999999999997,0.9304,10.0,0.0,0.3087402146249888,0.034799557836793456,1.8299753779225216,0.29922759752350475,1.8531211494523674,0.8371381299036342,0.178559456259187,0.1729459158042002,0.05,0.15000000000000002,0.05
3980,0.48544999999999994,False,0.0,0.2217,0.7892,10.0,0.0,0.3198981088962742,0.13588052905279746,1.919839404869461,0.30567048513913164,2.2232663220403666,1.0018415390667517,0.3212660376902916,0.3354688544293526,0.5426634542798322,0.8345418307913199,0.05
3981,0.56375,False,0.0,0.23349999999999999,0.9339999999999999,10.0,0.0,0.30860674298198665,0.05024496043906721,1.8637214464746765,0.2475370116431382,1.7314190360716275,0.537258535364879,0.19714074984255509,0.2163247164148438,0.14990170497019026,0.4497051149105708,0.05
3982,0.47855000000000003,False,0.0,0.16450000000000004,0.9332,35.15,0.0,0.23893043318594653,0.1404728399286813,1.8031848823738492,0.3094424175266751,1.8954715379366298,1.0213134459357556,0.1644681789210529,0.22989019651669326,0.20457153793663005,0.6137146138098902,0.05
3983,0.53555,False,0.0,0.2505,0.883,15.6,0.0,0.3490212405439168,0.17144862360109234,2.0232247649294335,0.43255393260813363,1.9100020426641298,0.8924890330416478,0.3153467389567589,0.363971683502943,0.23728234212512697,0.4978928322056132,0.05
3984,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.24366307651138425,0.06693933160338589,1.7422356027174484,0.06784373792440031,1.5477,0.04547977572504069,0.0970517422988776,0.016776522697167465,2.8395630743239407e-242,0.0,0.05
3985,0.49400000000000005,False,0.0,0.2475,0.8141,18.4,0.0,0.3206223015747631,0.1501618373414995,2.0582483926066777,0.45803905657244015,2.2051011747209124,1.0365147364277916,0.3303284764684508,0.3519828127956556,0.19090000961926218,0.29934478732549774,0.05
3986,0.58345,False,0.0,0.2069,1.0,10.0,0.0,0.3014516944879538,0.10790813806365632,1.7882314203829626,0.1309967997082546,1.5871,0.08081763421432235,0.1384698945170293,0.08351721946599697,5.054120501781143e-196,0.0,0.05
3987,0.5902000000000001,False,0.0,0.2641,0.9627000000000001,11.6,0.0,0.3520627700606589,0.1390558797952124,1.876911349184913,0.40390438406319695,1.7763698840435627,0.6775715328790792,0.21450350345299793,0.2635570574593009,0.21839797445938305,0.6551939233781491,0.05
3988,0.5009,False,0.0,0.2694,0.7916000000000001,14.8,0.0,0.3946352959682654,0.10501621728308454,1.9978111483354204,0.343246031379488,2.2906084920817684,1.0947816860067676,0.3680925509127136,0.31952783773006577,0.4990588179996761,0.7634369627927877,0.05
3989,0.61,False,0.0,0.21999999999999997,1.0,0.0,0.0,0.30217074024317847,0.07374484548689937,1.7896526548487746,0.1239960177147868,1.5582111111111119,0.08132623602913748,0.13218695277210057,0.08076097598269065,0.01860000000000052,0.05580000000000156,0.05
3990,0.55895,False,0.0,0.18150000000000002,0.9763999999999999,10.0,0.0,0.2612655966838806,0.08402230411160817,1.7579040764473706,0.10387880965885139,1.6711111111217236,0.3372414894724968,0.12140012316247281,0.07570935613393831,0.07980000000000088,0.23940000000000264,0.05
3991,0.4218,False,0.0,0.2773,0.7215,38.8,0.0,0.344718201551493,0.0638660329632447,2.129706700152469,0.3495036344969899,2.4368789689033408,1.011730452170308,0.40348531827449297,0.300918899526462,0.5063419297107872,0.7301919360109782,0.05
3992,0.5349499999999999,False,0.0,0.2206,0.9292999999999999,20.0,0.0,0.3050791726331989,0.04163252100187303,1.7848870764790683,0.19229404875962605,1.7124939818670886,0.5288277630148553,0.18058569152882786,0.194121526731037,0.16247725928909446,0.48743177786728337,0.05
3993,0.5134000000000001,False,0.0,0.1468,1.0,30.0,0.0,0.2203460210358342,0.11790560432677409,1.705418879231188,0.07034449113391106,1.5605011133829758,0.04183393175080482,0.0887152660695758,0.025820354018627412,0.00530000000000048,0.01590000000000144,0.05
3994,0.5719,False,0.0,0.18380000000000002,1.0,10.0,0.0,0.2762438230631604,0.08448280295345799,1.7169374370259185,0.05620222431993937,1.5623,0.07392841131797709,0.10034022876866441,0.016738193747408696,3.3263933566481947e-237,0.0,0.05
3995,0.49184999999999995,False,0.0,0.24669999999999997,0.7962,14.8,0.0,0.3357530697611926,0.130159074367804,2.0137511125512555,0.3571173609706175,2.3548277002356253,1.2987526448311688,0.3487249369725465,0.3333479836792154,0.452392414099099,0.725757370568494,0.05
3996,0.5708,False,0.0,0.18160000000000004,1.0,10.0,0.0,0.25423258837064233,0.08046054059885964,1.7343069926662966,0.05428825797756774,1.5610514023356967,0.05391172830755501,0.0994323650069029,0.01806178825330543,2.2483417845925714e-242,0.0,0.05
3997,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.2783897559352252,0.07812134099736556,1.69311769728914,0.04705381520656266,1.5523,0.04277861615340075,0.09915282023951819,0.018130228462143436,2.505929780585307e-242,0.0,0.05
3998,0.5439999999999999,False,0.0,0.22599999999999998,0.942,20.0,0.0,0.3097312314422337,0.10196048727913032,1.8838228327470428,0.36133037240164395,1.805499797289342,0.833302368324496,0.20905455333782483,0.2612772668475997,0.1695997972893424,0.5087993918680271,0.05
3999,0.5688000000000002,False,0.0,0.27290000000000003,0.9303000000000001,16.4,0.0,0.3485381500611553,0.04714413803967645,1.940340108326063,0.2334950528429159,1.742876494904814,0.49565282842137615,0.2586834043888789,0.20280703536278738,0.1708336434568618,0.5125009303705854,0.05
4000,0.4859,False,0.0,0.2426,0.7932,16.0,0.0,0.3152525528638959,0.10399356188537619,1.9652434261013476,0.3407379843353443,2.287974539479064,1.1559338744457028,0.3184397272447562,0.30620873733542603,0.5204950914750743,0.8069421089877772,0.05
4001,0.5078,False,0.0,0.2792,0.8564,30.0,0.0,0.33508693660198435,0.04144447276573694,1.969588597234227,0.22782005335000693,2.055239992340343,0.8762914539439963,0.32284337911213346,0.26079104537854897,0.3778615790463894,0.6856529360924467,0.05
4002,0.5597,False,0.0,0.18980000000000002,1.0,17.6,0.0,0.3058098058857453,0.08880474887538956,1.712640625133401,0.051947056940954195,1.5799000070831841,0.03591782861256756,0.110557665460485,0.0295146330407072,8.244668249025216e-231,0.0,0.05
4003,0.47729999999999995,False,0.0,0.2048,0.8585999999999998,27.2,0.0,0.250879783184936,0.10790477453872574,1.889662817557165,0.27363422500184625,2.1182769780763135,1.1935250845174725,0.24990368584346623,0.2715124680981007,0.3795653523233498,0.766595920898483,0.05
4004,0.48579999999999995,False,0.0,0.23959999999999998,0.7912,14.8,0.0,0.3201542201952666,0.11028604271113805,1.981432191965603,0.3227033552228003,2.1266777904086855,0.8924580835657036,0.3037846510289271,0.28618483466995914,0.4871291062481111,0.7446268450911402,0.05
4005,0.5582,False,0.0,0.2164,0.9288000000000001,7.2,0.0,0.3067327981661932,0.03795840667685772,1.781281089610291,0.2082215388510375,1.8078368769338584,0.7651218331496039,0.1839465402597258,0.2072076640713371,0.15380000000047728,0.4614000000014317,0.05
4006,0.46725000000000005,False,0.0,0.22640000000000002,0.8089000000000001,25.2,0.0,0.2909571293251595,0.15252705673990155,2.0059303314073853,0.48580282814704634,2.214286259193524,1.0265310587062602,0.3187839465017771,0.36179896198062056,0.5566539749799423,0.8423723105639782,0.05
4007,0.5068,False,0.0,0.2512,0.8024000000000001,10.0,0.0,0.33232235127416593,0.13971761443566563,2.0541804557626815,0.42197960332871853,2.113565484967099,0.8906464470273615,0.3495748965320344,0.33727270247370805,0.44097655655662893,0.7250647503425331,0.05
4008,0.5775,False,0.0,0.21550000000000002,0.9795,10.0,0.0,0.3124649512219898,0.036821783513258564,1.765866155712256,0.11294927233380582,1.6825111111111124,0.3307094327183478,0.14881295417650447,0.08519480594949887,0.07980000000000088,0.23940000000000264,0.05
4009,0.4857,False,0.0,0.2453,0.8589,33.2,0.0,0.31621424713556817,0.10382624728742683,1.952018694988089,0.28038447224728913,2.0805803974354253,0.965196571843468,0.2781652725396212,0.24872242380742937,0.40704279876284366,0.8160331723689656,0.05
4010,0.5712,False,0.0,0.21390000000000003,0.9285,0.0,0.0,0.31716830902382176,0.040547887011798206,1.8047769892621564,0.19284380970490075,1.821782579971672,0.7815148806970877,0.1733438682493267,0.20283578493173274,0.15606730730627538,0.4682019219188261,0.05
4011,0.5038999999999999,False,0.0,0.20669999999999997,0.8587,14.4,0.0,0.2782264392208206,0.08780166732478811,1.8789998130738268,0.27321050757559023,2.0791879092469037,1.0274611556683282,0.23936787099446794,0.2827907899566749,0.3455966705543778,0.692213026557212,0.05
4012,0.5260000000000001,False,0.0,0.1975,0.9297000000000001,18.8,0.0,0.2779767044837561,0.09309702078819924,1.8093888859531866,0.27157797943228623,1.7777117664645306,0.6288615962820593,0.16333500456291647,0.18359635643030936,0.18055918830952777,0.5416775649285832,0.05
4013,0.5926,False,0.0,0.22519999999999998,1.0,10.0,0.0,0.3100244221428281,0.04394794538683862,1.8126629565659016,0.14803716490987387,1.583,0.07695453203028399,0.13869370350004578,0.07622924196494843,8.401556997399536e-196,0.0,0.05
4014,0.42315,False,0.0,0.2675,0.6636,21.2,0.0,0.3257737762528977,0.12731932256629816,2.1405607203001247,0.4515435778375965,2.7136390521666964,1.1729968384194838,0.4403220850744253,0.3503289066734215,0.8937493456201281,0.8993045467475714,0.05
4015,0.5430999999999999,False,0.0,0.19780000000000003,0.9283999999999999,10.0,0.0,0.30121793433156313,0.09080375324903737,1.77628095011916,0.1648293088842546,1.7113679848075485,0.437185831374053,0.1737589314831665,0.20742741297751935,0.15190068880829163,0.45570206642487493,0.05
4016,0.4781500000000001,False,0.0,0.1649,0.9306000000000001,34.8,0.0,0.2438450273898102,0.13586416009638974,1.7563450375227023,0.22266208771198406,1.8338634892176509,0.7285282629617363,0.16239746473744623,0.22510109942024062,0.19875498227320576,0.5949328087671867,0.05
4017,0.43995,False,0.0,0.2395,0.722,20.4,0.0,0.3002756149945856,0.09191248079850609,2.034771960244123,0.40559842980022576,2.3981509819693634,1.0898045528314528,0.362437581152734,0.3290708146676631,0.6927428128740619,0.8514662843181824,0.05
4018,0.46129999999999993,False,0.0,0.29979999999999996,0.8228,50.0,0.0,0.37713159237283755,0.10543652355408309,2.065822581741596,0.3896234732432602,2.1674262258267034,0.9607319689638517,0.38694205879326316,0.3501066501198678,0.48013191865379284,0.7339172934741843,0.05
4019,0.5728500000000001,False,0.0,0.21700000000000003,0.9287000000000001,0.0,0.0,0.3009661360089232,0.03992528133987132,1.8245036795564722,0.21878116922486443,1.9090634618246114,0.9491787415039408,0.18391110015205978,0.19300891990692803,0.20473806543278314,0.4688620519943898,0.05
4020,0.4947500000000001,False,0.0,0.2827,0.8268000000000001,30.0,0.0,0.38205225032916673,0.13565009644691575,2.080649782241822,0.45167822715240247,2.201419889560482,0.9019202797337404,0.3814280095332582,0.37572257511292195,0.5411875765494824,0.8279169730477094,0.05
4021,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2885240120245399,0.013717079320424546,1.7409556294396258,0.05769098073483508,1.5827000000000002,0.09250627005776425,0.10239082737389285,0.0010659402756571473,2.5753905249078045e-242,0.0,0.05
